25.0,1.59004545455
54.0,1.5874
85.0,1.59411538462
115.0,1.59684
145.0,1.58908
174.0,1.59288
205.0,1.59280769231
235.0,1.58792
265.0,1.59153846154
295.0,1.59016
325.0,1.58948
355.0,1.58842307692
385.0,1.5856
415.0,1.59056
445.0,1.58773076923
475.0,1.59296
505.0,1.5906
535.0,1.59324
564.0,1.59592
595.0,1.59292307692
625.0,1.5872
655.0,1.59128
685.0,1.58984
715.0,1.58784615385
745.0,1.58968
775.0,1.59248
804.0,1.5872
835.0,1.58942307692
865.0,1.59452
895.0,1.59219230769
925.0,1.592
955.0,1.59688461538
984.0,1.58864
1015.0,1.59003846154
1045.0,1.59268
1075.0,1.59126923077
1104.0,1.58956
1134.0,1.59512
1165.0,1.59511538462
1194.0,1.59036
1225.0,1.59176923077
1255.0,1.5924
1285.0,1.59465384615
1315.0,1.58712
1345.0,1.58612
1375.0,1.58169230769
1405.0,1.58952
1435.0,1.5896
1465.0,1.58804
1494.0,1.59372
1525.0,1.59407692308
1555.0,1.58544
1585.0,1.5888
1615.0,1.58869230769
1645.0,1.58988
1674.0,1.59032
1705.0,1.59007692308
1735.0,1.58988
1765.0,1.59116
1795.0,1.58680769231
1825.0,2.02504
1855.0,4.70726923077
1884.0,4.70768
1915.0,4.72580769231
1944.0,4.7348
1975.0,4.74280769231
2005.0,4.747
2035.0,4.74303846154
2065.0,4.74288
2095.0,4.75084
2125.0,4.75757692308
2155.0,4.76216
2185.0,4.76936
2215.0,4.76934615385
2245.0,4.77076
2275.0,4.76084615385
2305.0,4.76832
2334.0,4.78088
2365.0,4.76880769231
2395.0,4.77448
2425.0,4.76969230769
2455.0,4.77136
2485.0,4.77312
2515.0,4.76796
2544.0,4.77856
2575.0,4.77746153846
2605.0,4.77716
2634.0,4.78644
2665.0,4.78680769231
2695.0,4.786
2725.0,4.78496
2755.0,4.77065384615
2785.0,4.77444
2815.0,4.77656
2844.0,4.7854
2875.0,4.78373076923
2905.0,4.77352
2935.0,4.77584
2965.0,4.78184615385
2995.0,4.78928
3025.0,4.79432
3055.0,4.79269230769
3085.0,4.77888
3115.0,4.78276
3145.0,4.76948
3175.0,4.76636
3205.0,4.77708
3235.0,4.77896153846
3265.0,4.77036
3295.0,6.65184
3325.0,7.14436
3355.0,7.15961538462
3385.0,7.16476
3415.0,7.17611538462
3445.0,7.18668
3474.0,7.14148
3505.0,7.16211538462
3535.0,7.1444
3565.0,7.14076
3595.0,7.17176923077
3625.0,7.14376
3655.0,7.12148
3685.0,7.12356
3715.0,7.14173076923
3745.0,7.09856
3774.0,7.1286
3805.0,7.09246153846
3835.0,7.10391666667
3865.0,7.10736
3895.0,7.08768
3925.0,7.092
3955.0,7.06332
3984.0,7.07352
4015.0,7.07146153846
4045.0,7.09484
4075.0,7.06415384615
4105.0,7.05592
4134.0,7.057
4165.0,7.07142307692
4195.0,7.0798
4225.0,7.07052
4255.0,7.04584615385
4285.0,7.07384
4314.0,7.08588
4345.0,7.09196153846
4375.0,7.06184
4405.0,7.06815384615
4435.0,7.07028
4465.0,7.05230769231
4495.0,7.04012
4525.0,7.04852
4555.0,7.05123076923
4585.0,7.07924
4615.0,7.04708
4645.0,7.06653846154
4675.0,7.04548
4705.0,7.03956
4734.0,7.0404
4765.0,7.05034615385
4795.0,7.05384
4825.0,8.75123076923
4855.0,9.02392
4885.0,9.03346153846
4915.0,9.01196
4945.0,9.02292
4975.0,9.01515384615
4999.0,9.0214
5035.0,8.99358333333
5065.0,9.01944
5094.0,9.01768
5125.0,8.97988461538
5155.0,9.0066
5185.0,8.99684615385
5215.0,8.99112
5245.0,8.98903846154
5275.0,8.99252
5304.0,8.98788
5335.0,9.01134615385
5365.0,9.02064
5394.0,8.99692
5425.0,8.99880769231
5455.0,8.99604
